,movieId,title,year,genre__(no genres listed),genre__Action,genre__Adventure,genre__Animation,genre__Children,genre__Comedy,genre__Crime,genre__Documentary,genre__Drama,genre__Fantasy,genre__Film-Noir,genre__Horror,genre__IMAX,genre__Musical,genre__Mystery,genre__Romance,genre__Sci-Fi,genre__Thriller,genre__War,genre__Western
19342,96098,Louise-Michel,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19348,96131,K-20: The Fiend with Twenty Faces,2008,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
19351,96148,"President's Man: A Line in the Sand, The",2002,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
19354,96170,"Cutter, The",2005,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
19357,96181,Female Agents (Les femmes de l'ombre),2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
19362,96210,Super Rich: The Greed Game,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19363,96212,"One Percent, The",2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19386,96286,How Bruce Lee Changed the World,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19390,96294,Bells of Innocence,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19393,96300,Operación Cannabis,2009,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
19402,96370,Garden Party,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
19406,96405,Cinderella II: Dreams Come True,2002,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
19419,96435,Chameleon (Kaméleon),2008,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0
19425,96469,Dara Ó Briain Talks Funny: Live in London,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19429,96481,American Mullet,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19430,96486,Prime Suspect 7: The Final Act,2006,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,4,0,0
19440,96516,To Mars by A-Bomb: The Secret History of Project Orion,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19441,96518,"Last Witness, The",2003,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
19443,96522,"Zero Years, The",2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19444,96524,Bigfoot Lives,2007,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
19447,96535,French Film,2008,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
19448,96537,Backwoods (Bosque de sombras),2006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
19449,96539,"Californie, La",2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19458,96574,For My Father (Sof Shavua B'Tel Aviv),2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19461,96585,La dama boba,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19468,96601,Icon,2005,0,5,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0
19469,96603,"Sugar Curtain, The (El telón de azúcar)",2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19476,96621,Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard),2009,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
19490,96669,Stag Night,2008,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
19492,96679,Love Hina Again,2002,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
19496,96689,Pirates of the Great Salt Lake,2006,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19501,96702,Close,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19502,96704,Detroit,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19518,96755,Manual of Love 2 (Manuale d'amore (capitoli successivi)),2007,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
19519,96757,"Friends at the Margherita Cafe, The (Gli amici del bar Margherita)",2009,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
19523,96769,Australian Atomic Confessions,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19531,96799,Puckoon,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19532,96801,Dolan's Cadillac,2009,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
19550,96851,Guilty Hearts,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19560,96894,One Nine Nine Four,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19561,96897,Bleach: Fade to Black (Bur&#299;chi Fade to Black Kimi no Na o Yobu),2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19565,96907,Nanayo (Nanayomachi),2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19575,96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai),2002,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0
19598,97005,Just Add Water,2008,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
19600,97010,Hood of the Living Dead,2005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19609,97046,Evil Bong,2006,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
19622,97115,El tren de la memoria,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19625,97124,Tank on the Moon,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19631,97146,I'm King Kong!: The Exploits of Merian C. Cooper ,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19633,97151,"John Garfield Story, The",2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19634,97153,Not Here to Be Loved (Je ne suis pas là pour être aimé),2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
19640,97175,His Name Was Jason: 30 Years of Friday the 13th,2009,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
19648,97196,Shottas,2002,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
19656,97236,Shadowing the Third Man,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19666,97280,We Are from the Future (My iz budushchego),2008,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
19671,97302,Madame Tutli-Putli,2007,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
19686,97386,Choking Man,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19691,97397,Boogie Man: The Lee Atwater Story,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19694,97455,Kings of Pastry (Les rois de la pâtisserie),2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19712,97550,"Secret Life of Zoey, The",2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19713,97552,Moebius Redux: A Life in Pictures,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19714,97593,Tony,2009,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0
19718,97615,16 to Life,2009,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
19724,97660,Last Ride,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19730,97680,King Leopold's Ghost,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19733,97690,"Sunday in Kigali, A (Un dimanche à Kigali)",2006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
19737,97699,Love Me No More (Deux jours à tuer),2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
19747,97724,"Glamorous Life of Sachiko Hanai, The (Hatsujô kateikyôshi: sensei no aijiru)",2003,0,7,0,0,0,7,0,0,7,7,0,0,0,0,7,0,7,0,7,0
19750,97732,Tom & Thomas,2002,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19756,97757,'Hellboy': The Seeds of Creation,2004,0,5,5,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0
19757,97759,Budd Boetticher: A Man Can Do That,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19758,97761,Rx,2005,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0
19765,97781,Rolling,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19768,97789,Step Up Love Story (Futari ecchi),2002,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
19770,97794,April Fool's Day,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19772,97799,Like Dandelion Dust,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19776,97815,Beware the Moon: Remembering 'An American Werewolf in London',2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19786,97845,"Men Who Made the Movies: Samuel Fuller, The",2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19796,97872,Living with the Fosters,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19797,97874,Lana Turner... a Daughter's Memoir,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19801,97882,Salvage,2009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19804,97888,I Want to Look Like That Guy,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19809,97906,Splinterheads,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19810,97908,"Babysitters, The",2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19811,97910,"Juche Idea, The",2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19823,97948,Two Days in April,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19830,97971,Rosencrantz and Guildenstern Are Undead,2009,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
19838,98004,Single White Female 2: The Psycho,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
19843,98019,Vexille (Bekushiru: 2077 Nihon sakoku),2007,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
19846,98030,Atomic Twister,2002,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
19847,98032,Bear with Me,2005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19848,98034,Children of the Living Dead,2001,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
19850,98041,"Rutles 2: Can't Buy Me Lunch, The",2004,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0
19852,98045,All About Actresses (Le bal des actrices),2009,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
19853,98052,Goal! III,2009,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
19862,98072,Triad Underworld (Gong wu) (Jiang Hu),2004,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
19863,98076,I Accuse,2003,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0
19864,98080,"Tomb, The",2007,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
19866,98085,Labor Pains,2009,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
19877,98131,Beloved Berlin Wall (Liebe Mauer),2009,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
19880,98144,"Conscientious Objector, The",2004,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
19899,98219,"Tiger Brigades, The (Les brigades du Tigre)",2006,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
19910,98251,Kabei: Our Mother (Kâbê),2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19914,98273,"Last Trapper, The (Le dernier trappeur)",2004,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
19916,98277,Locked Out (Enfermés dehors),2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19924,98298,Skirt Day (La journée de la jupe),2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19930,98335,"Moral Tales, Filmic Issues",2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19931,98337,97 Percent True,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19932,98339,Les modèles de 'Pickpocket',2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19938,98358,Journey to Saturn (Rejsen til Saturn),2008,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
19946,98383,Welcome to Sherwood! The Story of 'The Adventures of Robin Hood',2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19948,98387,Making 'The New World',2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19950,98391,Nightmare Man,2006,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0
19956,98406,Raw Deal: A Question of Consent,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19957,98409,Budd Boetticher: An American Original ,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19960,98415,Our Town,2003,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
19963,98443,Mark Twain,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19987,98509,Bank Error in Your Favour (Erreur de la banque en votre faveur),2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19988,98511,Kirikou and the Wild Beast (Kirikou et les bêtes sauvages),2005,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19993,98528,"Paramore Live, the Final Riot!",2008,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
19995,98552,Nativity!,2009,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
20001,98566,Ghost Voyage,2008,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
20013,98607,Redline,2009,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
20027,98693,"Yes, But... (Oui, mais...)",2001,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
20035,98768,Memory,2006,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0
20039,98795,Jazz,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20046,98815,Mon Paradis - Der Winterpalast,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20047,98817,No Flesh Shall Be Spared,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20048,98819,I am Von Höfler (Variation on Werther - Private Hungary 15),2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20056,98842,All's Faire in Love,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20063,98859,Never Say... Never! (Il ne faut jurer... de rien!),2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20069,98924,Versailles,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20071,98929,Lotte Reiniger: Homage to the Inventor of the Silhouette Film,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20072,98931,"RKO Production 601: The Making of 'Kong, the Eighth Wonder of the World'",2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20074,98936,"All Blossoms Again: Pedro Costa, Director (Tout refleurit: Pedro Costa, cinéaste)",2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20078,98949,"Eleventh Hour, The",2008,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
20087,98983,Arsène Lupin,2004,0,5,5,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0
20096,99012,"Gay Bed and Breakfast of Terror, The",2007,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20097,99014,Dororo,2007,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
20101,99028,Frenchmen (Le coeur des hommes),2003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
20107,99050,"Goodbye Girl, The",2004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
20108,99054,"Ring Finger, The (L'annulaire)",2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20112,99064,"Red Shoes, The (Bunhongsin)",2005,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0
20117,99101,Negative Happy Chainsaw Edge (Negatibu happî chênsô ejji),2007,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20140,99182,Spring Break Shark Attack,2005,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
20147,99238,"Turn of the Screw, The",2009,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0
20148,99240,"Coluche, l'histoire d'un mec",2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20161,99289,In Your Dreams (Dans tes rêves),2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20162,99294,"Willow Tree, The (Beed-e majnoon)",2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20167,99317,Holiday Wishes,2006,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
20176,99345,Electile Dysfunction,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20182,99367,Holiday in Handcuffs,2007,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
20188,99389,Thanksgiving Family Reunion (National Lampoon's Holiday Reunion),2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191,99400,"Midsummer Night's Party, A (Midsummer of Love, A) (Sommaren med Göran)",2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20208,99474,"Cherry Orchard, The (Sakura no sono)",2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20215,99497,Just Ask My Children,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20217,99502,"Remember the Daze (Beautiful Ordinary, The)",2007,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20221,99521,"Incruste, L' (a.k.a. L'Incruste, fallait pas le laisser entrer!)",2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222,99523,"Villain, The (Le Vilain)",2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20227,99539,Stevie,2008,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
20232,99566,"True Meaning of Christmas Specials, The",2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233,99568,Great Escape: The Untold Story,2001,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0
20237,99591,Neo Ned,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
20242,99602,Dakota Skye,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
20244,99607,Immaculate Conception of Little Dizzle,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20249,99631,I Know What I Saw,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20252,99638,Fish Story (Fisshu sutôrî),2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20253,99640,Comedy Central Roast of Bob Saget,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20255,99644,Trapped in the Closet: Chapters 1-12,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
20264,99677,Dr. Bronner's Magic Soapbox,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20268,99691,Odette Toulemonde,2006,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20269,99693,Mein Kampf,2009,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20271,99699,Lucy,2003,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20281,99733,"Marsh, The",2006,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
20282,99735,Road to Redemption,2001,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20283,99737,"Climb, The",2002,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
20296,99768,Kiss the Bride,2007,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
20311,99826,Cleanflix,2009,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
20312,99828,"Unloved, The",2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20321,99857,Jesse Stone: Stone Cold,2005,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0
20322,99859,Jesse Stone: Death in Paradise,2006,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0
20323,99861,Jesse Stone: Sea Change,2007,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
20329,99891,Fine-Tune,2008,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20330,99893,Sangre de mi sangre (Padre Nuestro),2007,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
20331,99895,Milarepa,2006,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
20332,99901,O Panishyros Megistanas Ton Ninja,2008,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
20333,99904,Morgan Pålsson - världsreporter,2008,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20335,99908,Typhoon (Tae-poong),2005,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
20338,99915,"Candidate, The (Kandidaten)",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20342,99925,Special When Lit ,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20346,99946,London After Midnight,2002,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
20348,99960,Nursery University,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20352,99970,First Shot,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20364,100015,Chicago Massacre: Richard Speck,2007,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0
20370,100040,True Blue ,2001,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0
20383,100070,Punching the Clown,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20395,100096,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe ,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20411,100161,Oppai Volleyball (Oppai barê),2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20425,100196,Tom Petty and the Heartbreakers: Runnin' Down a Dream,2007,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
20427,100200,Churchill: The Hollywood Years,2004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20428,100203,Sundome,2007,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
20430,100208,"Music Man, The",2003,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0
20440,100248,Lo,2009,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0
20445,100259,Kilometre Zero (Kilomètre zéro),2005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
20460,100300,"Wszystko, co kocham",2009,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20466,100312,On the Edge (Hak bak do),2006,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
20467,100315,2 Become 1 (Tin sun yut dui),2006,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
20474,100334,Chouga (Shuga),2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20477,100342,Hawking,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20483,100363,Resident Evil: Degeneration (Baiohazâdo: Dijenerêshon),2008,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20486,100370,Prinsessa (Starring Maja),2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20487,100372,Miss Kicki,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20491,100393,"Waiting Room, The",2007,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
20492,100395,Shadow People ,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20499,100415,Days and Hours (Kod amidze Idriza),2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20500,100419,Assault of the Sasquatch (Sasquatch Assault),2009,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20502,100423,"Rage, The",2007,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
20510,100448,Right America: Feeling Wronged - Some Voices from the Campaign Trail ,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
